Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,FirstFlrSF,SecondFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ThreeSsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
629,60,RL,-0.0020571908039490037,0.10912163189606888,Pave,NA,IR1,HLS,1,Inside,Sev,NWAmes,Norm,Norm,1Fam,2Story,5,5,-0.07508576711646697,Gable,CompShg,Plywood,Plywood,BrkFace,0.48774832121681005,TA,TA,PConc,Gd,TA,Av,Rec,0.45244713388764113,Unf,-0.28855396047015597,-0.40111714360175177,-0.03972929226758133,GasA,TA,Y,SBrkr,-0.31720279838709786,1.5875427057566247,-0.12020053800860224,1.0743242168094527,0,1,1,2,5,1,Fa,9,Typ,2,TA,Attchd,Unf,2,0.145084941963124,TA,TA,Y,1.920837683953221,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.9905519422397558,-0.6142281618491043,WD,Family,135000
630,80,RL,0.492080040304536,-0.14996376634950168,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Feedr,Norm,1Fam,SLvl,6,5,-0.24063276196703073,Gable,WdShngl,Plywood,Wd Sdng,BrkFace,0.8577787165226686,TA,TA,CBlock,TA,TA,Gd,GLQ,0.395441852519191,Rec,1.7942721901469492,-0.6319558582381402,0.43439305912233395,GasA,TA,Y,SBrkr,0.48468502550208875,-0.7948908644380686,-0.12020053800860224,-0.3148808287613635,1,0,1,1,3,1,TA,6,Typ,0,NA,Attchd,RFn,2,0.21991954295362007,TA,TA,Y,0.6522759363923163,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,GdPrv,NA,-0.08765777630136361,-0.11906890354288614,0.13872995427158782,WD,Normal,168500
631,70,RM,-0.825619242651424,-0.15196752039625783,Pave,Grvl,Reg,Lvl,1,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,5,6,-3.021822275456502,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,BrkTil,Fa,Fa,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.1556115211095379,-0.9606207824672245,GasA,TA,Y,FuseA,-0.19045278751429096,0.7193289335414432,-0.12020053800860224,0.4463274153870289,0,0,1,0,3,1,Ex,8,Typ,0,NA,Detchd,Unf,1,-1.0896859743800613,Fa,Po,N,-0.7519181992725847,-0.7042419476205181,4.434713123659139,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-0.11906890354288614,-1.3671862779697965,WD,Abnorml,124000
632,120,RL,-1.484468884129404,-0.5937952877059895,Pave,NA,Reg,Lvl,1,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,1.1499619947777049,Gable,CompShg,VinylSd,VinylSd,Stone,0.0238296166542412,Gd,TA,PConc,Gd,Gd,Mn,GLQ,-0.9200646405988883,Unf,-0.28855396047015597,2.1788449611578833,1.1318999799171132,GasA,Ex,Y,SBrkr,1.012378948319489,-0.7948908644380686,-0.12020053800860224,0.07333537575431665,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,RFn,2,0.7203759370775626,TA,TA,Y,0.4927084209758502,0.3975446001070789,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.6206783269788753,-0.6142281618491043,WD,Normal,209500
633,20,RL,0.6156143480816573,0.13857681638338432,Pave,NA,Reg,Lvl,1,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,0.18978942464443502,Hip,CompShg,Plywood,Plywood,BrkFace,0.5816366304735204,TA,Gd,CBlock,TA,TA,No,ALQ,0.8295589952481571,Unf,-0.28855396047015597,-0.00733345392791272,0.7489550037944893,GasA,TA,Y,SBrkr,0.6424758553641545,-0.7948908644380686,-0.12020053800860224,-0.19879657152873365,0,0,2,0,3,1,TA,6,Typ,1,TA,Attchd,Fin,2,0.3321714444393642,TA,TA,Y,0.779929948725489,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.8588161340646475,0.8916880703922799,WD,Family,82500
634,20,RL,0.4097238351197885,-0.12692059481180593,Pave,NA,Reg,Lvl,1,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,7,-0.5717267516681582,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,BLQ,0.07972029417085198,LwQ,2.6125253207465264,-1.0393182958317668,-0.0032583421606647684,GasA,TA,Y,SBrkr,-0.27581503973475274,-0.7948908644380686,-0.12020053800860224,-0.8743688882104319,0,1,1,0,3,1,TA,6,Typ,0,NA,Attchd,Unf,1,-0.9961427231419413,TA,TA,Y,2.3596483513485027,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.2508047117179945,-0.6142281618491043,WD,Normal,139400
635,90,RL,-0.2491258063581915,-0.35444686682096704,Pave,NA,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,SFoyer,6,5,0.2891176215547733,Gable,CompShg,Plywood,Plywood,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,GLQ,1.342606527564208,Unf,-0.28855396047015597,-1.2837357583879427,-0.0032583421606647684,GasA,Gd,Y,SBrkr,-0.27581503973475274,-0.7948908644380686,-0.12020053800860224,-0.8743688882104319,2,0,0,0,0,2,TA,4,Typ,0,NA,Detchd,Unf,2,0.48184064642035634,TA,TA,Y,1.3543730042247668,0.14096417118421387,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,GdPrv,Shed,1.1217196773162146,-0.11906890354288614,1.644646186512972,WD,Normal,144000
636,190,RH,-0.4138382167276865,0.03798836323622546,Pave,Pave,Reg,Bnk,1,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2.5Fin,6,7,-1.8961027104726682,Hip,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,Fa,TA,CBlock,TA,Fa,No,LwQ,-0.4114021299265643,Unf,-0.28855396047015597,1.395803831116801,0.8720444604053327,GasA,Ex,Y,FuseA,0.71749116792153,2.5038633096776604,10.471477011348954,3.576796319447293,0,0,2,0,8,2,Fa,14,Typ,0,NA,NA,NA,0,-2.2122049892375024,NA,NA,N,-0.7519181992725847,0.955984357174491,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.2286897493255282,-0.6142281618491043,WD,Abnorml,200000
637,30,RM,-0.7844411400590502,-0.44050810312914385,Pave,NA,Reg,Lvl,1,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,2,3,-1.1676959331301877,Gable,CompShg,AsbShng,AsbShng,None,-0.5726372892119187,Fa,Fa,BrkTil,TA,Fa,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,-0.6862708499172904,-1.8085703724530344,Grav,Fa,N,FuseA,-0.9380191781722745,-0.7948908644380686,-0.12020053800860224,-1.361542164465403,0,0,1,0,1,1,Fa,4,Maj1,1,Po,NA,NA,0,-2.2122049892375024,NA,NA,N,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.9684369798472896,0.8916880703922799,ConLw,Normal,60000
638,190,RM,-0.825619242651424,-0.45253062740968075,Pave,NA,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,4,-0.5717267516681582,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.5516583354366749,-0.5617197656728246,GasA,TA,Y,FuseA,-0.9095650940987873,0.5246108052082231,-0.12020053800860224,-0.2444690661776372,0,0,2,0,3,2,Gd,7,Typ,0,NA,BuiltIn,Unf,1,-1.0148513733895652,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,1.7302991727615173,0.8916880703922799,WD,Normal,93000
639,30,RL,-0.12559149858107024,-0.17430937801758892,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,5,7,-2.0285403063531193,Gable,CompShg,MetalSd,Wd Sdng,None,-0.5726372892119187,TA,TA,CBlock,Fa,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.5177114656372059,-0.5959112813980588,GasA,Gd,Y,FuseA,-0.9483661178353608,-0.7948908644380686,-0.12020053800860224,-1.369154246906887,0,0,1,0,2,1,TA,4,Typ,0,NA,NA,NA,0,-2.2122049892375024,NA,NA,P,1.864989053557458,-0.7042419476205181,2.324081628436518,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-0.4889425188037668,0.13872995427158782,WD,Normal,85000
640,120,RL,-0.7020849348743028,-0.6547094107273765,Pave,NA,Reg,Lvl,1,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,1.1499619947777049,Hip,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,Gd,TA,PConc,Gd,Gd,Av,GLQ,1.5574725881068276,Unf,-0.28855396047015597,-0.45543213528090193,1.0543992109399154,GasA,Ex,Y,SBrkr,1.0460065022245193,-0.7948908644380686,-0.12020053800860224,0.0980746436891394,1,0,2,0,1,1,Ex,7,Typ,1,Gd,Attchd,Fin,3,0.8185963508775888,TA,TA,Y,1.7373350412242852,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,1.3604255575006365,-1.3671862779697965,New,Partial,264561
641,120,RL,-0.331482011542939,0.21642266109986086,Pave,NA,IR1,Lvl,1,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,1.0506337978673665,Hip,CompShg,MetalSd,MetalSd,BrkFace,2.0341440030920395,Ex,TA,PConc,Ex,TA,Gd,GLQ,1.6977932807060894,Unf,-0.28855396047015597,-0.604798362398565,1.049840342176551,GasA,Ex,Y,SBrkr,0.9192564913517124,-0.7948908644380686,-0.12020053800860224,0.004826633780961328,0,0,1,1,1,1,Ex,6,Typ,1,Gd,Attchd,RFn,2,0.5379665971632285,TA,TA,Y,0.724081318329726,1.4087733493913117,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.8588161340646475,0.13872995427158782,WD,Normal,274000
642,60,FV,-0.0844133959886965,-0.34733353995498273,Pave,NA,Reg,Lvl,1,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,0.984414999927141,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,Gd,TA,PConc,Gd,TA,No,GLQ,0.645388086211626,Unf,-0.28855396047015597,-0.5617989939859045,-9.789077789824833e-4,GasA,Ex,Y,SBrkr,-0.2732283048189812,1.2026880521097896,-0.12020053800860224,0.7869681046434346,1,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,Fin,2,0.8279506760014007,TA,TA,Y,-0.7519181992725847,2.8426051580779106,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,-0.6142281618491043,WD,Normal,226000
643,80,RL,0.20383332215791974,0.3349447129654873,Pave,NA,Reg,Lvl,1,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,8,7,0.024242429793871277,Gable,CompShg,Plywood,Wd Sdng,None,-0.5726372892119187,Gd,TA,CBlock,Gd,TA,Gd,GLQ,2.1187553585038748,Unf,-0.28855396047015597,-0.05712219630046708,2.0391148638266627,GasA,Gd,Y,SBrkr,2.166062720753609,0.8178333984629546,-0.12020053800860224,2.2618090776809447,1,0,2,1,4,1,Ex,9,Typ,3,TA,Attchd,Fin,2,0.30410846906792816,TA,TA,Y,1.3942648830788833,0.9710773235817185,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,0.2508047117179945,0.8916880703922799,WD,Normal,345000
644,60,RL,0.4097238351197885,0.027669029895431272,Pave,NA,Reg,Lvl,1,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,5,5,-0.07508576711646697,Mansard,CompShg,WdShing,HdBoard,BrkFace,0.8798700834066003,TA,TA,CBlock,TA,TA,No,Rec,0.10822293485507703,BLQ,1.4905267098486215,-1.2837357583879427,-0.6323822315049754,GasA,Ex,Y,SBrkr,-0.989753876487706,1.1293824037961067,-0.12020053800860224,0.1989347360388014,0,0,2,1,4,1,TA,7,Min1,0,NA,Attchd,Fin,2,-0.05135588563692822,TA,TA,Y,0.9075839610586619,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,GdWo,NA,-0.08765777630136361,-0.8588161340646475,-0.6142281618491043,WD,Normal,152000
645,20,FV,0.6156143480816573,-0.1332324200590878,Pave,NA,Reg,Lvl,1,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,9,5,1.249290191688043,Gable,CompShg,CemntBd,VinylSd,Stone,0.32206306958732117,Ex,TA,PConc,Ex,TA,Mn,GLQ,1.4851197309853332,Unf,-0.28855396047015597,0.17597964298921925,1.6151400688337576,GasA,Ex,Y,SBrkr,1.5607667504630618,-0.7948908644380686,-0.12020053800860224,0.4767757451529646,1,0,2,1,2,1,Ex,7,Typ,1,Gd,Attchd,Fin,3,0.023478715353567863,TA,TA,Y,0.803865076037959,1.2578436853190382,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,1.3604255575006365,0.8916880703922799,New,Partial,370878
646,20,RL,2.0568479388147383,0.0013196641805878623,Pave,NA,IR1,Lvl,1,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,6,5,-0.008866969176241472,Hip,CompShg,Plywood,Plywood,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,ALQ,-0.3543968485581142,LwQ,-0.0715929031142075,0.21897901140187984,-0.17421592078683615,GasA,TA,Y,SBrkr,-0.4698201584176205,-0.7948908644380686,-0.12020053800860224,-1.0170954339882554,1,0,1,1,3,1,TA,5,Typ,0,NA,Detchd,Unf,2,0.48184064642035634,TA,TA,Y,-0.7519181992725847,4.004763571434417,0.29525755550934696,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.2286897493255282,-0.6142281618491043,WD,Normal,143250
647,20,RL,-0.4138382167276865,-0.3323053846043116,Pave,NA,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,5,-0.7041643475486092,Hip,CompShg,MetalSd,MetalSd,None,-0.5726372892119187,TA,TA,CBlock,NA,NA,NA,NA,-0.9726849003236114,Unf,-0.28855396047015597,-1.2837357583879427,-2.4103410492171577,GasA,Gd,Y,SBrkr,-0.2965089190609253,-0.7948908644380686,-0.12020053800860224,-0.8895930530933998,0,0,1,0,3,1,TA,7,Min1,0,NA,Detchd,Unf,2,-0.24779671323698044,TA,TA,Y,-0.7519181992725847,-0.29673185462537943,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.2508047117179945,0.13872995427158782,WD,Normal,98300
648,20,RL,0.6156143480816573,-0.0064949766017611335,Pave,NA,IR1,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,-0.604836150638271,Hip,CompShg,Wd Sdng,Wd Sdng,Stone,0.6202965225204011,TA,TA,CBlock,TA,TA,Mn,Rec,0.12357051060812128,Unf,-0.28855396047015597,0.060560285671025046,0.08336016434326206,GasA,Ex,Y,SBrkr,-0.1775191129354331,-0.7948908644380686,-0.12020053800860224,-0.8020541050163347,0,0,1,0,3,1,TA,5,Typ,2,Gd,Attchd,RFn,2,0.10299047890596995,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,4.8771816218728725,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.11906890354288614,0.13872995427158782,WD,Normal,155000
649,60,RL,-0.0020571908039490037,-0.2822115334354078,Pave,NA,Reg,Lvl,1,Inside,Gtl,Sawyer,PosN,Norm,1Fam,2Story,6,5,-0.17441396402680523,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.365880154853101,TA,TA,CBlock,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.427186479505289,-0.6870886566653502,GasA,TA,Y,SBrkr,-0.2887487143136106,1.010260725286372,-0.12020053800860224,0.6156962497100462,0,0,1,1,4,1,TA,7,Typ,1,TA,Attchd,Unf,2,-0.14489913687504832,TA,TA,Y,-0.7519181992725847,1.1672858868756741,3.174878820309203,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.11906890354288614,1.644646186512972,WD,Normal,155000
650,180,RM,-2.0197842178302627,-0.859693449710531,Pave,NA,Reg,Lvl,1,Inside,Gtl,MeadowV,Norm,Norm,1Fam,SFoyer,4,6,-0.04197636814635422,Gable,CompShg,CemntBd,HdBoard,None,-0.5726372892119187,TA,TA,CBlock,Gd,TA,Av,BLQ,-0.6854659826594974,GLQ,2.8046908286903665,-1.2837357583879427,-0.9742973887573182,GasA,Gd,Y,SBrkr,-1.3777641138534413,-0.7948908644380686,-0.12020053800860224,-1.6850556682284699,1,0,1,0,1,1,TA,3,Typ,0,NA,NA,NA,0,-2.2122049892375024,NA,NA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,2.100172788022398,-0.6142281618491043,WD,Normal,84500
651,60,FV,-0.20794770376581775,-0.23963175994183952,Pave,NA,Reg,Lvl,1,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,6,1.1830713937478174,Gable,CompShg,CemntBd,VinylSd,None,-0.5726372892119187,Gd,TA,PConc,Gd,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.5561845847432707,-0.55716089690946,GasA,Ex,Y,SBrkr,-0.8811110100253,1.1362548083255146,-0.12020053800860224,0.28457066350549554,0,0,2,1,3,1,Gd,7,Typ,0,NA,Attchd,RFn,2,0.4163603705536723,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,0.13872995427158782,WD,Normal,205950
652,70,RL,-0.4138382167276865,-0.143551753399882,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Artery,Norm,1Fam,2Story,4,5,-1.0352583372497368,Gable,CompShg,MetalSd,MetalSd,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,Mn,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.42492335485199106,-0.6893680910470326,GasA,TA,Y,SBrkr,-1.0544222493819952,0.9346642754628867,-0.12020053800860224,-0.010397531102006521,1,0,1,0,4,1,TA,7,Typ,1,Gd,Detchd,Unf,1,-0.8277648709133251,Fa,Po,P,0.20548689322621141,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,1.3604255575006365,0.8916880703922799,WD,Normal,108000
653,60,RL,-0.0020571908039490037,-0.17701444598070973,Pave,NA,Reg,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,0.8188680050765773,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,Gd,TA,PConc,Gd,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.7078139365142317,-0.4044387933367469,GasA,Ex,Y,SBrkr,-0.6560650723531735,1.0537859539726213,-0.12020053800860224,0.38162471463441555,0,0,2,1,2,1,Gd,7,Typ,1,TA,Attchd,RFn,2,0.18250224245837204,TA,TA,Y,-0.7519181992725847,1.1069140212467647,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.2508047117179945,0.8916880703922799,WD,Normal,191000
654,50,RM,-0.4138382167276865,-0.01971975331035174,Pave,Grvl,Reg,Lvl,1,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,7,-2.1609779022335704,Gable,CompShg,MetalSd,MetalSd,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.427186479505289,-0.6870886566653502,GasA,Ex,Y,SBrkr,-1.0518355144662237,0.8384506120511779,-0.12020053800860224,-0.08842137612721675,0,0,1,0,3,1,TA,7,Typ,0,NA,Detchd,Unf,1,-1.2019378758658055,TA,TA,Y,-0.29715078033565656,-0.7042419476205181,3.551192962868275,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-0.11906890354288614,0.13872995427158782,WD,Normal,135000
655,20,RL,0.8626829636358997,-0.007997792136828248,Pave,NA,IR1,Lvl,1,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,8,6,0.7857586061064645,Hip,CompShg,MetalSd,MetalSd,BrkFace,3.0724382466368367,Gd,Gd,PConc,Gd,TA,Gd,GLQ,2.745813453556826,Unf,-0.28855396047015597,-0.3490652765758995,2.3969860617507814,GasA,Ex,Y,SBrkr,2.4583637662357964,-0.7948908644380686,-0.12020053800860224,1.137123896951695,1,0,2,1,2,1,Gd,7,Typ,1,TA,Attchd,Fin,3,1.7119344002016357,TA,TA,Y,1.1309784826417144,-0.00996549288805968,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.6206783269788753,0.13872995427158782,WD,Normal,350000
656,160,RM,-2.0197842178302627,-0.8853415015090097,Pave,NA,Reg,Lvl,1,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,6,5,-0.008866969176241472,Gable,CompShg,HdBoard,ImStucc,BrkFace,1.53156540648259,TA,TA,CBlock,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,-0.09559531540653181,-1.213637998833958,GasA,TA,Y,SBrkr,-1.6493712800094562,0.5039935916199998,-0.12020053800860224,-0.8058601462370766,0,0,1,1,3,1,TA,6,Typ,0,NA,Detchd,Unf,1,-0.9774340728943173,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.2286897493255282,1.644646186512972,WD,Family,88000
657,20,RL,0.08029901438079849,-0.051078504142085535,Pave,NA,IR1,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,-0.4061797568175945,Gable,CompShg,HdBoard,HdBoard,BrkFace,-0.2744038362788388,Gd,TA,CBlock,TA,TA,No,ALQ,0.7944788220983418,Unf,-0.28855396047015597,-0.724743969023355,-0.010096645305711624,GasA,Ex,Y,SBrkr,-0.28357524448206745,-0.7948908644380686,-0.12020053800860224,-0.8800779500415449,1,0,1,1,3,1,Gd,5,Typ,0,NA,Attchd,RFn,1,-0.752930269922829,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,0.6206783269788753,0.13872995427158782,WD,Normal,145500
658,70,RL,-0.4138382167276865,-0.3323053846043116,Pave,NA,Reg,HLS,1,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,7,6,-1.3332429279807514,Gable,CompShg,Stucco,Wd Sdng,None,-0.5726372892119187,TA,Fa,BrkTil,Gd,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.47244897257124746,-0.6414999690317046,GasA,TA,Y,SBrkr,-0.8060956974679245,0.6964209184434172,-0.12020053800860224,-0.02562169598497437,0,0,1,1,3,1,TA,6,Typ,1,Gd,Attchd,RFn,1,-0.9493710975228812,TA,TA,P,-0.7519181992725847,-0.7042419476205181,1.4732844365638333,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-1.5985633645864088,0.13872995427158782,WD,Normal,149000
659,50,RL,0.327367629935041,0.6999285125821205,Pave,NA,Reg,Lvl,1,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6,5,-0.7703831454888347,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.7802339254197653,-0.3314968931229138,GasA,TA,Y,SBrkr,-0.6483048676058588,0.4558867599141454,-0.12020053800860224,-0.10935460284129754,0,1,1,0,3,1,TA,6,Typ,1,Gd,Attchd,Unf,1,-0.6687413438085209,TA,TA,Y,0.779929948725489,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.9684369798472896,1.644646186512972,WD,Abnorml,97500
660,20,RL,0.20383332215791974,-0.05809164330573207,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,-0.24063276196703073,Hip,CompShg,MetalSd,MetalSd,None,-0.5726372892119187,TA,Gd,PConc,TA,TA,No,BLQ,0.42394449320341604,Unf,-0.28855396047015597,0.6376570722619961,0.9768984419627178,GasA,Ex,Y,SBrkr,0.8364809740470222,-0.7948908644380686,-0.12020053800860224,-0.056070025750910066,1,0,1,0,3,1,TA,7,Typ,0,NA,Detchd,Fin,2,0.03283304047737987,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-1.2286897493255282,0.8916880703922799,WD,Normal,167000
